ddate,crime_group,count,domestic_count,arrest_count,domestic_rate,arrest_rate,avg_dist,avg_max_dist,avg_cm_area,avg_total_area,avg_cm_len,total_cm_len,avg_pct_housing,avg_pct_below_pvty,avg_pct_unemployed,avg_pct_without_hsd,avg_pct_dependents,avg_per_capita_income,avg_hardship_index
2023-09-19,ASLT,254,73,47,0.2874015748031496,0.18503937007874016,2.2170015869962985,26.45045532764054,96.42580372028495,760.9794284809744,46.921314082070914,382.4619394105563,0.0599803149606299,0.2590944881889764,0.17317716535433073,0.22776377952755905,0.35816141732283463,22838.346456692914,58.80708661417323
2023-09-19,THFT,259,9,19,0.03474903474903475,0.07335907335907337,2.25970565982386,26.345324568762063,87.54300618375545,752.3871300998533,45.32910391219429,394.98758392226443,0.049270270270270256,0.21586100386100385,0.14503474903474903,0.18508494208494208,0.3227760617760618,31094.440154440155,44.47104247104247
2023-09-20,ASLT,285,80,54,0.2807017543859649,0.18947368421052632,2.2067560828714523,26.7485329491621,92.34003523905416,737.8135487593484,45.88870202088799,377.3010618857554,0.05112280701754384,0.25248771929824565,0.16873333333333332,0.20250877192982455,0.3504561403508772,25249.835087719297,54.164912280701756
2023-09-20,THFT,297,13,24,0.04377104377104377,0.08080808080808081,2.275108975667418,26.903377098212232,87.49972348951447,736.7084741311963,45.02734534109144,385.0227804090279,0.04741750841750841,0.22468686868686868,0.14691919191919192,0.17985521885521882,0.322016835016835,31350.521885521885,44.74747474747475
2023-09-21,ASLT,275,75,53,0.2727272727272727,0.19272727272727272,2.210139440106015,26.411661291702977,90.30105967670582,752.8780426033142,45.12185784535424,383.34325816732,0.05185090909090908,0.2497672727272727,0.17460727272727272,0.19890545454545455,0.3482072727272727,25636.581818181818,54.06181818181818
2023-09-21,THFT,279,3,25,0.010752688172043012,0.08960573476702509,2.4197302664976115,26.93392543498381,86.44026508971528,772.5518448181946,44.96434674279945,408.6178281481964,0.04451254480286737,0.21223655913978495,0.1406344086021505,0.16767383512544803,0.3194551971326165,31197.494623655915,41.41935483870968
2023-09-22,ASLT,262,69,53,0.2633587786259542,0.20229007633587787,2.3224818275440517,26.675922412579702,91.8254657746193,787.0191693672654,45.32252946803829,395.212952846776,0.0563091603053435,0.26212595419847323,0.1778206106870229,0.2155419847328244,0.361118320610687,23245.431297709925,58.19083969465649
2023-09-22,THFT,293,5,16,0.017064846416382253,0.05460750853242321,2.2585676434648954,26.46793655157982,88.07157793993126,766.0874517000881,44.94415041761012,394.7177847376488,0.049423208191126264,0.2290136518771331,0.1493310580204778,0.186839590443686,0.3297235494880546,30245.160409556313,46.66894197952218
2023-09-23,ASLT,346,103,57,0.2976878612716763,0.16473988439306358,2.197521061188914,26.208338072686274,92.60933481360618,777.2466760835883,45.864124624761644,392.15677878213006,0.053052023121387265,0.24837861271676298,0.16841618497109825,0.20444219653179188,0.3468872832369942,26910.673410404623,53.47976878612717
2023-09-23,THFT,346,8,15,0.023121387283236993,0.04335260115606936,2.267034312842155,26.287209506185093,85.92129894056878,737.554642376534,44.67926977895942,386.153008683754,0.04328034682080924,0.21074855491329478,0.13555202312138728,0.17086705202312139,0.31309826589595374,34086.20231213873,39.65895953757225
2023-09-24,ASLT,357,114,58,0.31932773109243695,0.16246498599439776,2.268089196375365,26.194384493850475,93.10278283632455,753.4516440264042,45.84964455524865,382.67452723998207,0.054904761904761894,0.24762184873949578,0.16710364145658263,0.21188235294117647,0.34682913165266105,25697.277310924368,54.43417366946779
2023-09-24,THFT,306,8,11,0.026143790849673203,0.03594771241830065,2.199486567130804,26.037309037880462,87.21556031173445,719.3349885770768,44.627183006021134,371.96800401072875,0.04884313725490195,0.2270294117647059,0.14505228758169933,0.18233006535947713,0.3201143790849673,32206.96405228758,44.63398692810458
2023-09-25,ASLT,252,69,59,0.27380952380952384,0.23412698412698413,2.2943757265698053,26.5694956505071,93.46726038800118,805.0560532822575,45.98564673157359,401.5695399814278,0.057519841269841256,0.25344047619047616,0.16837698412698412,0.21384126984126983,0.3567261904761905,25002.74603174603,55.6468253968254
2023-09-25,THFT,250,10,17,0.04,0.068,2.3584211858929094,26.662920693066617,85.6179038016087,749.936827431044,44.256585982051114,389.5967919484492,0.04767599999999999,0.22094,0.142696,0.18423599999999998,0.32198000000000004,30325.448,44.592
2023-09-26,ASLT,290,84,53,0.2896551724137931,0.18275862068965518,2.1960430645985767,26.352952977143875,92.79464599500955,742.9213532676855,45.59574811953747,375.64461454826244,0.059310344827586195,0.2622310344827586,0.1765551724137931,0.22044137931034483,0.3557206896551724,23153.748275862068,58.43448275862069
2023-09-26,THFT,323,9,18,0.02786377708978328,0.05572755417956656,2.255882353832642,26.60880792600138,89.39787753005578,760.2995762635294,45.49623342705931,393.87936468233374,0.05057585139318884,0.2236315789473684,0.14607120743034055,0.18878947368421053,0.3290216718266254,30367.207430340557,45.87616099071207
2023-09-27,ASLT,269,67,58,0.24907063197026022,0.21561338289962825,2.2374509379164054,26.692847952265247,94.32896946623755,767.1380268840784,46.02340492146501,384.33738662800147,0.05011152416356876,0.25868401486988846,0.17586988847583643,0.20070260223048325,0.35557620817843866,24693.24907063197,55.05204460966543
2023-09-27,THFT,272,10,12,0.03676470588235294,0.04411764705882353,2.396840389769702,26.272463455890573,88.46195942998226,732.3015939429456,45.47829933097791,382.5746859332809,0.04657352941176469,0.21826470588235292,0.14096691176470588,0.1792205882352941,0.31567279411764704,31659.0625,42.55514705882353
2023-09-28,ASLT,283,79,60,0.2791519434628975,0.21201413427561838,2.2006199262447432,26.779196571393715,93.03921592923905,792.2524119955335,45.721332121527595,397.5462714347357,0.055204946996466414,0.25466431095406356,0.17602826855123674,0.21372791519434628,0.3612650176678445,23790.918727915196,57.003533568904594
2023-09-28,THFT,305,8,19,0.02622950819672131,0.06229508196721312,2.31593832722609,26.816784321855295,87.78263552832166,745.9144471245377,44.93449266927507,386.8475145279728,0.04977377049180327,0.2206918032786885,0.14811803278688523,0.1890983606557377,0.3328426229508197,30252.118032786886,45.66885245901639
2023-09-29,ASLT,320,93,52,0.290625,0.1625,2.190199228324814,26.635851586410553,90.80655805745911,788.9758545210775,45.0865710388702,396.4994450820806,0.05579374999999999,0.2429875,0.16391562499999998,0.20792812499999996,0.346725,27013.015625,53.059375
2023-09-29,THFT,301,10,24,0.03322259136212625,0.07973421926910298,2.334934869418685,26.227241198583553,87.1278967763234,769.6968570308259,44.890630003359526,399.1542817914309,0.04540531561461793,0.21143521594684384,0.1418172757475083,0.1748471760797342,0.3204551495016611,32488.59468438538,42.31893687707641
2023-09-30,ASLT,335,98,57,0.29253731343283584,0.1701492537313433,2.1799325282798243,26.532019279971383,93.03565026811636,761.8047480795642,45.933154375927614,385.8626337985173,0.05383283582089551,0.24324776119402985,0.1655880597014925,0.2041134328358209,0.3436776119402985,26966.092537313434,52.37014925373134
2023-09-30,THFT,282,5,15,0.01773049645390071,0.05319148936170213,2.227032311356805,26.052853497185897,88.20346506340226,748.9156779434685,45.09561772963141,390.67164212139966,0.046485815602836864,0.22260992907801416,0.14416666666666667,0.17829078014184396,0.3223333333333333,32833.58865248227,43.684397163120565
2023-10-01,ASLT,329,104,60,0.3161094224924012,0.182370820668693,2.3266980067964234,26.527731067947656,94.7528031304109,789.9734472154717,46.61393637436048,401.0772649246936,0.05537386018237081,0.2530851063829787,0.17062917933130697,0.2166960486322188,0.35208510638297874,24887.808510638297,55.64437689969605
2023-10-01,THFT,275,15,13,0.05454545454545454,0.04727272727272727,2.2412913081409873,26.280587004824998,90.98562027536093,741.3826811121204,46.031604256894894,381.5661404264138,0.04773818181818181,0.21293454545454543,0.14104727272727272,0.18368,0.31651999999999997,33318.163636363635,42.483636363636364
2023-10-02,ASLT,302,93,64,0.3079470198675497,0.2119205298013245,2.2585707338150915,26.719428974275637,92.11893018061598,811.5794439019148,45.55416060456486,408.205920857792,0.05953311258278144,0.26012251655629137,0.17656291390728476,0.2232317880794702,0.3582615894039735,23749.87417218543,58.562913907284766
2023-10-02,THFT,292,9,18,0.030821917808219176,0.06164383561643835,2.3137836070737103,26.277557229259013,86.06330469717587,751.7993847570486,44.69949755419557,392.46957287585684,0.0492876712328767,0.2218082191780822,0.14106164383561642,0.1863972602739726,0.318527397260274,31517.678082191782,43.886986301369866
2023-10-03,ASLT,290,82,60,0.2827586206896552,0.20689655172413793,2.1923237741474426,26.95070018926605,97.27760350670879,769.2212540863324,47.005353699300954,383.6342719742069,0.05542758620689654,0.254,0.17370344827586207,0.2116862068965517,0.3568586206896552,24968.17931034483,56.30344827586207
2023-10-03,THFT,292,9,22,0.030821917808219176,0.07534246575342465,2.1651817176868255,26.00778896235107,88.38006368758434,750.0559366423771,45.31330920213806,391.6382796988431,0.046674657534246565,0.22177054794520545,0.14168150684931505,0.17964383561643835,0.31439726027397263,32363.602739726026,43.27054794520548
2023-10-04,ASLT,311,83,60,0.26688102893890675,0.19292604501607716,2.2975582917300894,26.621443960925475,91.66348443269132,778.1202907309157,45.23100247877881,391.4548516182045,0.05739549839228295,0.25814790996784565,0.17845016077170417,0.2245209003215434,0.3586173633440515,23856.57234726688,57.90353697749196
2023-10-04,THFT,272,5,11,0.01838235294117647,0.04044117647058824,2.2999169880537913,26.2320430467221,87.42893795606463,776.9694590859008,44.75641139659391,402.34756263074155,0.048345588235294105,0.22623897058823528,0.14964338235294117,0.19575,0.3300183823529412,28763.08088235294,47.1360294117647
2023-10-05,ASLT,251,67,58,0.26693227091633465,0.23107569721115537,2.2924851084924707,26.375462768974455,91.3559190745727,754.4791721436637,45.347063388508,384.4025249701996,0.05456972111553783,0.24974501992031872,0.17310756972111552,0.2089043824701195,0.35335856573705177,25459.956175298805,54.84860557768924
2023-10-05,THFT,274,9,25,0.032846715328467155,0.09124087591240876,2.324917220063324,26.20223968866111,86.28381796643728,800.1249602494103,44.70513755814868,416.71406963348795,0.05042700729927006,0.22126642335766422,0.1478868613138686,0.1939087591240876,0.32683576642335765,29474.86496350365,45.95985401459854
2023-10-06,ASLT,267,74,53,0.27715355805243447,0.19850187265917604,2.129320148061878,26.518371561307205,92.58508568390504,755.2077279104749,45.96600104845151,383.57402087389175,0.05172659176029961,0.24363295880149813,0.16468539325842696,0.19673408239700374,0.344689138576779,27050.01872659176,51.258426966292134
2023-10-06,THFT,287,7,19,0.024390243902439025,0.06620209059233449,2.477061935461934,26.90135337736922,86.2639283678762,766.2695405968163,44.83858987883426,402.07436522882193,0.04337282229965156,0.2064390243902439,0.1357212543554007,0.1661672473867596,0.3130522648083624,32948.101045296164,39.358885017421606
2023-10-07,ASLT,254,90,50,0.3543307086614173,0.1968503937007874,2.3686472538594616,27.066731071196973,95.09553784155914,812.9775051073161,46.10400159742666,403.4190324273772,0.05575590551181101,0.269255905511811,0.18499999999999997,0.2205511811023622,0.3686102362204724,22986.732283464567,59.968503937007874
2023-10-07,THFT,306,10,11,0.032679738562091505,0.03594771241830065,2.1148800322623176,26.560725434186235,88.884574151215,713.1061204187853,45.301485710374564,369.6214811106771,0.049385620915032666,0.215797385620915,0.13983986928104575,0.18295424836601307,0.3188888888888889,31199.330065359478,43.205882352941174
2023-10-08,ASLT,281,108,57,0.38434163701067614,0.20284697508896798,2.2911882691070935,26.607894446599015,93.23493553608672,798.1291695733818,45.98306910522044,403.2877761453783,0.0513238434163701,0.25334163701067614,0.17590747330960854,0.20941281138790035,0.35804626334519574,24790.398576512456,55.87544483985765
2023-10-08,THFT,314,8,10,0.025477707006369428,0.03184713375796178,2.361427085434047,26.777620406866728,87.97629819509571,761.5559093115863,44.966526575133905,395.0116277528083,0.04862738853503184,0.22326433121019104,0.145156050955414,0.18660191082802546,0.323203821656051,30841.23566878981,45.68789808917197
2023-10-09,ASLT,280,89,59,0.31785714285714284,0.21071428571428572,2.1339680342733534,26.258407521073405,93.30029242288529,771.488218643725,45.921116991128336,388.5843314696925,0.05396785714285713,0.2639892857142857,0.17871428571428571,0.21549285714285712,0.3583285714285714,23583.217857142856,57.878571428571426
2023-10-09,THFT,350,9,20,0.025714285714285714,0.05714285714285714,2.2034625171942706,26.176840196843596,88.60056874080608,755.8290728884698,45.05002147348304,390.0036976225328,0.05028,0.23141142857142857,0.14888285714285712,0.19708285714285714,0.32734,29513.88857142857,47.582857142857144
2023-10-10,ASLT,257,60,45,0.23346303501945526,0.17509727626459143,2.2814465745164942,27.010594328622492,91.83702411390682,787.0381019055073,45.821906830647464,400.7544279251988,0.053618677042801544,0.24432295719844357,0.169420233463035,0.20622178988326847,0.3525758754863813,25162.311284046693,53.856031128404666
2023-10-10,THFT,272,5,19,0.01838235294117647,0.06985294117647059,2.1805508011224117,27.030232930458865,87.32813327988343,744.7926808617574,44.892268423050524,387.6356108807018,0.04638970588235293,0.21508455882352942,0.1420955882352941,0.18466176470588233,0.3248860294117647,30451.805147058825,43.775735294117645
2023-10-11,ASLT,227,79,50,0.34801762114537443,0.22026431718061673,2.2336500719279067,26.850572218861554,95.22367913803966,739.5273347648146,46.789940027707836,375.42564359409556,0.04928634361233479,0.24617180616740086,0.17284140969162995,0.20301321585903082,0.3509251101321586,24980.894273127753,53.60352422907489
2023-10-11,THFT,255,7,15,0.027450980392156862,0.058823529411764705,2.330394157995076,26.51110200674183,88.2232337500168,768.7715571854329,45.69031598069741,404.97234080366275,0.043619607843137245,0.21101568627450978,0.14204705882352942,0.17452156862745097,0.31725490196078426,32261.282352941176,41.411764705882355
2023-10-12,ASLT,252,72,65,0.2857142857142857,0.25793650793650796,2.279046777299932,26.433201726516934,91.8353141657356,768.7751569047679,45.76338421263228,391.9664878607044,0.053876984126984113,0.2504801587301587,0.1724484126984127,0.2070238095238095,0.34888095238095235,24671.0873015873,54.3968253968254
2023-10-12,THFT,275,7,16,0.025454545454545455,0.05818181818181818,2.2669961747145555,26.369085616449933,87.04273732729091,737.5413713299212,44.608839815243684,383.1049779778193,0.051239999999999994,0.2212072727272727,0.1400109090909091,0.1898290909090909,0.3184181818181818,31782.421818181818,44.82909090909091
2023-10-13,ASLT,273,93,45,0.34065934065934067,0.16483516483516483,2.240707894028576,26.786151608725778,90.77246058138398,784.070365096611,45.003286938918755,394.543912347159,0.05643589743589742,0.25573626373626374,0.1722967032967033,0.21225274725274723,0.35732600732600733,23867.25641025641,56.67032967032967
2023-10-13,THFT,307,7,18,0.02280130293159609,0.05863192182410423,2.2526164926418217,26.280359163774357,86.81558943007884,756.3001052263371,44.941761429704954,395.1362106643345,0.04427035830618892,0.21792508143322473,0.14636807817589575,0.1769543973941368,0.32350488599348537,31849.915309446253,43.60260586319218
2023-10-14,ASLT,280,89,45,0.31785714285714284,0.16071428571428573,2.306125255976878,26.50409671534958,92.73935457821231,779.4051170284628,45.432879784242225,390.5038715315679,0.05891785714285713,0.25415714285714286,0.1777857142857143,0.22008214285714284,0.3582035714285714,24542.667857142857,57.93214285714286
2023-10-14,THFT,323,8,28,0.02476780185758514,0.08668730650154799,2.2777970909103664,26.48885637977646,85.26775088830777,703.627260923095,44.701912794591884,374.709057099039,0.04421362229102166,0.2131021671826625,0.13893808049535603,0.16608978328173374,0.31360371517027863,33610.14241486068,40.092879256965944
2023-10-15,ASLT,322,99,68,0.30745341614906835,0.2111801242236025,2.1542174550133097,26.335770021850593,94.30525805998718,776.6141004563826,46.19527346212622,388.67344607201676,0.05648447204968943,0.24513043478260865,0.1708385093167702,0.21585403726708075,0.35533229813664596,26580.462732919255,55.422360248447205
2023-10-15,THFT,285,7,23,0.02456140350877193,0.08070175438596491,2.3559966398710133,26.02354876965854,86.4444142806787,751.3750031598162,44.72853837062014,390.6264125317428,0.04521052631578946,0.22512280701754384,0.14686666666666667,0.17969473684210527,0.31970877192982455,32844.70526315789,44.16842105263158
2023-10-16,ASLT,265,69,63,0.26037735849056604,0.23773584905660378,2.28791966523367,26.529756118200286,94.1721093687163,789.8441328098819,46.17687315515973,395.68752540054226,0.056588679245283005,0.24886415094339623,0.1721245283018868,0.21995094339622642,0.3587132075471698,24428.962264150945,56.89433962264151
2023-10-16,THFT,236,9,18,0.038135593220338986,0.07627118644067797,2.1650895903083858,26.16672445026301,88.4686248368631,730.1242131268712,45.18385891532322,378.14725964112927,0.04429661016949151,0.23088983050847456,0.15537711864406778,0.17710593220338983,0.3276313559322034,32062.38559322034,46.16101694915254
2023-10-17,ASLT,287,80,59,0.2787456445993031,0.20557491289198607,2.213404873680224,26.6741124813313,91.80232666862035,759.4082392331101,45.48780965113323,385.736788196915,0.056679442508710785,0.2542717770034843,0.1730383275261324,0.21089198606271775,0.3498362369337979,25006.40069686411,55.5191637630662
2023-10-17,THFT,284,9,16,0.03169014084507042,0.056338028169014086,2.271694712460286,26.10732557664783,88.61548518877602,720.0152424168419,45.196790384480074,378.4845813627496,0.04632042253521125,0.23343309859154932,0.1552112676056338,0.18049295774647886,0.326556338028169,30478.397887323943,46.725352112676056
2023-10-18,ASLT,295,77,54,0.26101694915254237,0.18305084745762712,2.308769060017372,26.783224935629274,93.58533883683317,773.665825541363,46.13256219952301,389.3802102776322,0.05286101694915253,0.25229152542372885,0.16804067796610167,0.20246779661016948,0.351735593220339,26280.149152542373,53.657627118644065
2023-10-18,THFT,262,4,19,0.015267175572519083,0.07251908396946564,2.323895043319981,27.3524593133545,86.61939060730722,751.152800167943,45.002474962083575,394.03884964455,0.045954198473282436,0.21566412213740457,0.13816412213740456,0.1749236641221374,0.31925190839694656,31751.064885496184,42.01145038167939
2023-10-19,ASLT,256,68,63,0.265625,0.24609375,2.249092785853318,26.324889043843722,91.63098784409532,805.4150810539581,45.37290839147193,407.03984443114376,0.05270312499999998,0.258625,0.17979296875,0.20992578125,0.358453125,24070.578125,56.60546875
2023-10-19,THFT,238,6,18,0.025210084033613446,0.07563025210084033,2.2453505929857163,26.82518010404495,85.5593171234369,751.4228188800739,44.72296025945369,396.22128011546175,0.043714285714285706,0.20224789915966385,0.13294957983193276,0.16793697478991595,0.30942436974789916,33109.91176470588,39.09243697478992
2023-10-20,ASLT,341,97,65,0.2844574780058651,0.1906158357771261,2.2867576480668634,26.763339367610993,92.35390932766832,785.5942109039182,45.74410192512956,398.42889288052487,0.05305865102639295,0.24984457478005867,0.17188856304985337,0.21087976539589443,0.3556715542521994,23804.563049853372,55.08211143695015
2023-10-20,THFT,320,8,19,0.025,0.059375,2.2547360533227048,27.051249223348634,89.83542562827895,761.0099863795269,45.948961793024225,396.132252566539,0.04738749999999999,0.209215625,0.13595312499999998,0.178071875,0.317271875,32282.88125,41.78125
2023-10-21,ASLT,310,114,41,0.36774193548387096,0.13225806451612904,2.3466570264342095,26.611124589092785,94.16630532780776,777.4067768859071,46.21408922525223,390.7157864647655,0.05810645161290321,0.24722258064516128,0.1664,0.2189032258064516,0.3501516129032258,25380.2,55.36129032258064
2023-10-21,THFT,257,9,14,0.03501945525291829,0.054474708171206226,2.4974585675216447,25.98478963170082,86.79268698552114,785.595748279681,44.474554305368606,406.28405300371634,0.057793774319066134,0.22973929961089493,0.14449027237354087,0.21314785992217897,0.3284591439688716,28826.94552529183,48.82101167315175
2023-10-22,ASLT,262,77,53,0.29389312977099236,0.20229007633587787,2.2083248361195627,26.504017008041625,92.25750260013547,780.6153104689771,45.74093031472753,393.32001728301225,0.05695801526717556,0.2568473282442748,0.16903816793893128,0.2181145038167939,0.3548969465648855,24244.51145038168,56.56106870229008
2023-10-22,THFT,241,10,18,0.04149377593360996,0.07468879668049792,2.383356415399209,26.643684487614884,88.73032688312445,765.4691992720012,45.19172447476147,393.82298077506925,0.05305809128630704,0.21986721991701244,0.14348547717842322,0.19325726141078836,0.32385062240663903,30214.900414937758,45.3402489626556
2023-10-23,ASLT,315,83,63,0.2634920634920635,0.2,2.294786280179328,26.778116001184937,93.62760922765071,773.6474945340536,46.146421077709256,389.26485584188157,0.05633650793650792,0.24446031746031743,0.1612031746031746,0.21395238095238095,0.3486285714285714,25569.657142857144,53.67936507936508
2023-10-23,THFT,279,12,22,0.043010752688172046,0.07885304659498207,2.432830515652065,26.777798869527107,89.15541733460934,768.1680003153648,45.39737061018414,397.67126469913046,0.051200716845878125,0.21829032258064515,0.14170967741935483,0.19310752688172042,0.3281648745519713,29958.51971326165,45.39784946236559
2023-10-24,ASLT,336,93,61,0.2767857142857143,0.18154761904761904,2.1491388060922105,26.491074186509177,93.26066728517445,784.3254840081569,45.805690172164404,394.9591347162265,0.053148809523809515,0.2547202380952381,0.18035416666666665,0.2136279761904762,0.35950297619047616,23803.22619047619,57.083333333333336
2023-10-24,THFT,330,10,17,0.030303030303030304,0.051515151515151514,2.313727642208714,26.562715255730147,89.87919912482356,771.6674581653715,45.58314168971657,397.4955236219279,0.05119999999999999,0.22039696969696967,0.14527878787878787,0.1964151515151515,0.32462121212121214,30071.454545454544,46.36969696969697
2023-10-25,ASLT,292,94,57,0.3219178082191781,0.1952054794520548,2.1879030416750407,26.765447056041754,92.08195302591257,782.98061862665,45.69771334518007,396.4025681047904,0.051729452054794504,0.2527842465753425,0.17654109589041095,0.21101712328767122,0.35847945205479453,24060.092465753423,56.523972602739725
2023-10-25,THFT,258,7,17,0.027131782945736434,0.06589147286821706,2.3394945088365033,26.16970276147506,87.19998774777483,765.2399258706813,44.939277184808866,399.44402986610777,0.05071705426356588,0.22183720930232556,0.14755813953488373,0.19154651162790695,0.32736821705426355,30449.883720930233,45.593023255813954
2023-10-26,ASLT,281,80,55,0.2846975088967972,0.19572953736654805,2.460299797245713,26.49340968400051,91.56509986142787,778.0877505144708,45.670958296006525,396.47632956579184,0.052017793594306035,0.2478683274021352,0.16881138790035588,0.19891103202846974,0.34922419928825627,26430.70818505338,52.76868327402135
2023-10-26,THFT,270,13,20,0.04814814814814815,0.07407407407407407,2.4863174899321194,26.594767576044042,86.6264709109475,793.4439683687534,44.77935287702111,413.3216129609185,0.0470148148148148,0.22316296296296295,0.15135185185185182,0.18519259259259258,0.33004074074074075,30280.937037037038,46.096296296296295
2023-10-27,ASLT,257,80,52,0.311284046692607,0.20233463035019456,2.199656234752751,26.81378477710872,90.98283627788187,765.9666291192066,45.273122059919324,387.26035695667275,0.053420233463035004,0.25903112840466924,0.17005447470817117,0.20651750972762645,0.3537704280155642,25302.112840466925,54.95719844357976
